timestamp,open,high,low,close,volume
2021-05-24 00:00:00+05:30,295.2,296.6,289.4,291.85,6487950
2021-05-25 00:00:00+05:30,293.0,295.3,285.45,286.85,5680010
2021-05-26 00:00:00+05:30,287.6,291.15,285.7,286.55,6131915
2021-05-27 00:00:00+05:30,287.1,289.95,283.0,288.3,8648350
2021-05-28 00:00:00+05:30,289.5,302.9,289.2,291.0,17020950
2021-05-31 00:00:00+05:30,293.2,293.2,283.8,285.95,7634365
2021-06-01 00:00:00+05:30,287.0,287.05,277.65,282.25,9322935
2021-06-02 00:00:00+05:30,280.0,287.3,278.0,286.0,6900620
2021-06-03 00:00:00+05:30,287.0,289.2,282.0,283.55,5219995
2021-06-04 00:00:00+05:30,285.0,287.0,281.55,284.65,6313570
2021-06-07 00:00:00+05:30,284.5,302.9,282.35,297.5,23267725
2021-06-08 00:00:00+05:30,301.2,305.9,294.3,297.8,20367070
2021-06-09 00:00:00+05:30,297.0,297.8,284.8,287.4,16223270
2021-06-10 00:00:00+05:30,288.0,295.0,286.65,294.0,9991650
2021-06-11 00:00:00+05:30,294.4,298.8,292.0,295.05,8790865
2021-06-14 00:00:00+05:30,294.0,296.8,285.4,295.4,8612805
2021-06-15 00:00:00+05:30,295.0,295.0,288.5,290.15,11778790
2021-06-16 00:00:00+05:30,291.3,292.8,285.25,286.75,9827690
2021-06-17 00:00:00+05:30,280.4,287.4,278.6,282.3,12356210
2021-06-18 00:00:00+05:30,284.8,284.8,268.8,276.0,14779290
2021-06-21 00:00:00+05:30,271.0,278.0,267.65,276.6,7416025
2021-06-22 00:00:00+05:30,278.0,280.4,272.2,274.35,7917570
2021-06-23 00:00:00+05:30,275.0,277.2,272.25,273.35,4924915
2021-06-24 00:00:00+05:30,274.2,275.2,270.7,272.8,4667625
2021-06-25 00:00:00+05:30,272.8,275.6,271.15,273.6,6516880
2021-06-28 00:00:00+05:30,276.4,277.8,272.5,274.5,4102820
2021-06-29 00:00:00+05:30,274.5,279.2,269.65,271.55,5875000
2021-06-30 00:00:00+05:30,273.0,274.55,267.4,268.55,6968565
2021-07-01 00:00:00+05:30,269.95,273.05,266.0,271.1,5444075
2021-07-02 00:00:00+05:30,271.9,274.5,269.2,272.45,4228550
2021-07-05 00:00:00+05:30,273.0,275.6,272.5,274.9,2911235
2021-07-06 00:00:00+05:30,275.1,286.95,275.1,282.75,12255020
2021-07-07 00:00:00+05:30,284.0,290.0,282.45,288.85,7910955
2021-07-08 00:00:00+05:30,289.05,289.4,284.45,286.3,6176635
2021-07-09 00:00:00+05:30,285.8,292.0,283.6,291.15,5637260
2021-07-12 00:00:00+05:30,292.8,293.55,289.4,290.5,4330990
2021-07-13 00:00:00+05:30,293.0,293.0,284.6,286.35,5529040
2021-07-14 00:00:00+05:30,287.0,287.35,283.0,284.2,6477460
2021-07-15 00:00:00+05:30,285.0,293.0,283.25,291.6,7322970
2021-07-16 00:00:00+05:30,292.0,294.1,288.8,289.85,3058730
2021-07-19 00:00:00+05:30,285.0,288.0,276.4,277.95,8523350
2021-07-20 00:00:00+05:30,279.6,282.0,270.2,279.2,6350305
2021-07-22 00:00:00+05:30,279.8,280.5,274.0,279.05,8748020
2021-07-23 00:00:00+05:30,279.4,281.4,273.8,277.1,5276030
2021-07-26 00:00:00+05:30,276.95,281.0,265.15,274.1,4858020
2021-07-27 00:00:00+05:30,275.8,282.4,270.5,273.15,8150250
2021-07-28 00:00:00+05:30,275.1,275.6,270.0,274.6,6667670
2021-07-29 00:00:00+05:30,272.8,276.7,270.8,274.2,3888435
2021-07-30 00:00:00+05:30,275.6,282.0,272.0,278.0,7132000
2021-08-02 00:00:00+05:30,279.2,286.0,267.15,275.15,16937480
2021-08-03 00:00:00+05:30,275.5,277.6,266.6,267.65,10852865
2021-08-04 00:00:00+05:30,270.0,271.75,263.0,264.3,12098915
2021-08-05 00:00:00+05:30,264.45,267.55,262.05,266.4,7443930
2021-08-06 00:00:00+05:30,266.6,268.8,262.5,263.2,6201995
2021-08-09 00:00:00+05:30,264.0,264.1,259.0,260.55,5444400
2021-08-10 00:00:00+05:30,262.45,262.45,254.05,255.1,6656495
2021-08-11 00:00:00+05:30,255.4,259.6,248.75,259.0,7777460
2021-08-12 00:00:00+05:30,260.3,263.9,257.45,261.9,4144010
2021-08-13 00:00:00+05:30,262.2,262.95,257.65,259.0,4393670
2021-08-16 00:00:00+05:30,258.2,261.0,256.35,259.35,4215450
2021-08-17 00:00:00+05:30,259.35,259.4,253.0,256.05,5186305
2021-08-18 00:00:00+05:30,257.6,260.95,255.3,258.75,4998005
2021-08-20 00:00:00+05:30,256.0,257.2,250.0,250.9,4362450
2021-08-23 00:00:00+05:30,255.1,255.1,243.2,249.15,5190075
2021-08-24 00:00:00+05:30,248.0,256.4,246.25,255.9,4803725
2021-08-25 00:00:00+05:30,256.2,259.05,251.9,253.45,5152555
2021-08-26 00:00:00+05:30,255.2,259.45,251.4,253.1,6567660
2021-08-27 00:00:00+05:30,254.0,258.2,251.55,256.3,3930010
2021-08-30 00:00:00+05:30,258.8,267.85,256.65,267.0,7071320
2021-08-31 00:00:00+05:30,267.0,271.4,264.1,270.55,7881915
2021-09-01 00:00:00+05:30,270.5,271.05,264.55,266.0,6179385
2021-09-02 00:00:00+05:30,266.4,269.8,265.3,268.6,3818570
2021-09-03 00:00:00+05:30,269.8,277.7,266.6,270.0,8012625
2021-09-06 00:00:00+05:30,271.2,275.4,268.0,269.3,3295350
2021-09-07 00:00:00+05:30,269.5,273.8,265.2,268.95,6181705
2021-09-08 00:00:00+05:30,268.8,276.3,267.65,273.0,8546425
2021-09-09 00:00:00+05:30,272.6,272.6,267.1,269.65,3792220
2021-09-13 00:00:00+05:30,269.2,269.65,262.15,268.35,3625345
2021-09-14 00:00:00+05:30,269.6,274.2,268.85,270.55,3353550
2021-09-15 00:00:00+05:30,270.8,275.85,268.4,273.35,5161840
2021-09-16 00:00:00+05:30,273.35,282.4,272.6,281.3,10142820
2021-09-17 00:00:00+05:30,284.0,285.2,271.1,272.15,9870725
2021-09-20 00:00:00+05:30,270.0,274.3,262.15,264.0,4788450
2021-09-21 00:00:00+05:30,266.0,267.2,257.15,264.75,4585140
2021-09-22 00:00:00+05:30,265.4,270.8,265.4,269.3,3449740
2021-09-23 00:00:00+05:30,270.0,277.0,269.3,276.6,5925930
2021-09-24 00:00:00+05:30,279.0,281.35,270.2,271.15,5655830
2021-09-27 00:00:00+05:30,271.9,272.5,262.8,264.85,5489955
2021-09-28 00:00:00+05:30,267.0,269.15,258.5,262.65,4231635
2021-09-29 00:00:00+05:30,260.0,262.25,257.2,260.05,4532205
2021-09-30 00:00:00+05:30,260.4,265.4,258.6,259.75,7981880
2021-10-01 00:00:00+05:30,258.75,259.9,254.65,258.9,4632325
2021-10-04 00:00:00+05:30,260.3,270.8,259.2,270.15,6773440
2021-10-05 00:00:00+05:30,268.0,271.5,264.85,267.05,4110305
2021-10-06 00:00:00+05:30,268.65,268.9,259.7,260.65,3570155
2021-10-07 00:00:00+05:30,264.65,269.3,263.15,268.65,3739840
2021-10-08 00:00:00+05:30,268.65,270.7,264.7,266.2,2327330
2021-10-11 00:00:00+05:30,267.2,268.4,265.2,267.0,2474965
2021-10-12 00:00:00+05:30,267.4,268.4,264.0,264.95,2928570
2021-10-13 00:00:00+05:30,267.6,274.95,265.2,273.3,7442435
2021-10-14 00:00:00+05:30,275.7,279.8,271.35,276.7,8878410
2021-10-18 00:00:00+05:30,280.75,283.35,276.05,279.05,5899405
2021-10-19 00:00:00+05:30,280.05,291.6,276.75,285.5,14910045
2021-10-20 00:00:00+05:30,287.55,294.95,281.35,287.75,10061990
2021-10-21 00:00:00+05:30,290.3,300.0,288.25,298.15,11697925
2021-10-22 00:00:00+05:30,299.8,311.75,297.05,303.7,19446090
2021-10-25 00:00:00+05:30,308.05,308.05,295.7,303.4,8858895
2021-10-26 00:00:00+05:30,300.0,317.6,299.3,305.2,9988515
2021-10-27 00:00:00+05:30,307.8,311.6,303.4,305.65,4678970
2021-10-28 00:00:00+05:30,305.6,305.6,293.9,297.75,5604320
2021-10-29 00:00:00+05:30,300.0,300.0,285.0,287.25,6972315
2021-11-01 00:00:00+05:30,291.0,291.0,277.85,286.15,8517215
2021-11-02 00:00:00+05:30,288.0,324.95,286.45,315.25,16632400
2021-11-03 00:00:00+05:30,315.8,328.75,311.75,320.55,15816895
2021-11-04 00:00:00+05:30,322.0,325.2,321.6,323.45,1071505
2021-11-08 00:00:00+05:30,325.05,334.0,324.2,332.95,8351745
2021-11-09 00:00:00+05:30,335.35,339.3,316.2,323.2,12628955
2021-11-10 00:00:00+05:30,323.2,328.6,319.9,326.25,6427920
2021-11-11 00:00:00+05:30,326.25,328.6,320.25,327.25,5065025
2021-11-12 00:00:00+05:30,329.4,329.8,323.2,324.5,5511415
2021-11-15 00:00:00+05:30,324.0,325.2,315.55,323.3,3522305
2021-11-16 00:00:00+05:30,323.55,332.6,321.6,327.8,5549900
2021-11-17 00:00:00+05:30,325.6,330.0,322.1,326.15,3780655
2021-11-18 00:00:00+05:30,326.4,328.9,317.05,320.3,4825755
2021-11-22 00:00:00+05:30,321.9,321.95,309.65,312.35,5279665
2021-11-23 00:00:00+05:30,309.2,320.65,308.75,317.6,3311240
2021-11-24 00:00:00+05:30,317.75,320.2,314.0,317.4,2310765
2021-11-25 00:00:00+05:30,318.0,318.0,306.0,314.2,4290100
2021-11-26 00:00:00+05:30,308.4,311.4,286.9,289.35,6705735
2021-11-29 00:00:00+05:30,286.7,289.0,277.7,280.65,4893890
2021-11-30 00:00:00+05:30,280.6,289.3,279.1,281.35,8840830
2021-12-01 00:00:00+05:30,286.0,289.8,279.95,288.75,5539860
2021-12-02 00:00:00+05:30,288.0,292.0,285.25,289.8,3870920
2021-12-03 00:00:00+05:30,289.35,295.8,287.75,289.45,3863635
2021-12-06 00:00:00+05:30,290.0,295.0,288.4,290.05,2886375
2021-12-07 00:00:00+05:30,292.6,295.25,288.35,292.7,3802710
2021-12-08 00:00:00+05:30,294.0,299.35,292.8,298.45,4314475
2021-12-09 00:00:00+05:30,300.0,301.9,297.35,298.8,2145005
2021-12-10 00:00:00+05:30,300.0,303.4,295.1,300.85,2745385
2021-12-13 00:00:00+05:30,304.0,306.35,281.8,295.15,9169260
2021-12-14 00:00:00+05:30,292.2,292.75,274.0,276.8,9079580
2021-12-15 00:00:00+05:30,277.2,278.15,270.0,271.55,4271675
2021-12-16 00:00:00+05:30,274.3,276.55,265.2,266.35,6199315
2021-12-17 00:00:00+05:30,265.0,266.75,253.15,254.75,5310545
2021-12-20 00:00:00+05:30,250.0,252.7,231.75,240.1,8903280
2021-12-21 00:00:00+05:30,245.0,245.0,233.2,234.75,6125145
2021-12-22 00:00:00+05:30,236.4,238.4,231.45,234.5,4092265
2021-12-23 00:00:00+05:30,236.4,244.0,235.75,242.05,6141175
2021-12-24 00:00:00+05:30,244.0,244.0,233.15,235.5,5577935
2021-12-27 00:00:00+05:30,235.5,245.6,234.25,243.75,8997655
2021-12-28 00:00:00+05:30,245.0,249.35,241.0,242.35,4005800
2021-12-29 00:00:00+05:30,243.25,245.0,240.45,242.35,5363660
2021-12-30 00:00:00+05:30,242.4,243.0,237.0,239.65,4008980
2021-12-31 00:00:00+05:30,240.95,246.3,240.4,243.4,5290815
2022-01-03 00:00:00+05:30,244.35,251.65,243.5,250.15,2860025
2022-01-04 00:00:00+05:30,251.4,255.25,246.25,250.6,6387390
2022-01-05 00:00:00+05:30,250.6,255.35,249.0,249.95,4206620
2022-01-06 00:00:00+05:30,249.8,249.8,241.8,243.25,4892065
2022-01-07 00:00:00+05:30,243.25,246.25,240.8,243.1,4311580
2022-01-10 00:00:00+05:30,244.0,248.6,241.65,244.6,4850740
2022-01-11 00:00:00+05:30,244.5,246.35,241.6,244.7,3000215
2022-01-12 00:00:00+05:30,245.2,249.8,244.8,249.05,6283615
2022-01-13 00:00:00+05:30,250.75,251.4,246.8,249.5,3167295
2022-01-14 00:00:00+05:30,248.1,252.95,245.8,248.05,4270915
2022-01-17 00:00:00+05:30,248.4,251.0,247.4,247.8,2446195
2022-01-18 00:00:00+05:30,247.0,253.4,237.25,240.8,7134135
2022-01-19 00:00:00+05:30,241.0,241.3,234.2,239.05,5312500
2022-01-20 00:00:00+05:30,239.6,246.85,239.4,244.2,6465015
2022-01-21 00:00:00+05:30,242.8,244.75,237.0,239.7,5834040
2022-01-24 00:00:00+05:30,239.0,240.6,228.2,230.9,9353860
2022-01-25 00:00:00+05:30,228.0,240.55,220.65,233.35,10473610
2022-01-27 00:00:00+05:30,236.0,249.55,234.0,248.2,14742195
2022-01-28 00:00:00+05:30,250.0,259.95,247.2,248.55,9290465
2022-01-31 00:00:00+05:30,251.8,254.4,245.0,245.7,4867125
2022-02-01 00:00:00+05:30,249.7,258.0,246.9,256.05,5528990
2022-02-02 00:00:00+05:30,258.2,260.85,254.2,256.75,4547020
2022-02-03 00:00:00+05:30,257.4,257.4,251.0,252.65,2367305
2022-02-04 00:00:00+05:30,252.0,253.5,245.8,246.65,2633985
2022-02-07 00:00:00+05:30,247.0,250.2,242.2,243.75,2030295
2022-02-08 00:00:00+05:30,245.1,249.05,241.35,248.05,3807905
2022-02-09 00:00:00+05:30,248.0,250.8,246.6,249.05,2220130
2022-02-10 00:00:00+05:30,249.0,255.0,246.4,253.1,3166790
2022-02-11 00:00:00+05:30,250.6,252.8,245.65,247.1,2919870
2022-02-14 00:00:00+05:30,241.2,241.2,230.7,232.15,6578230
2022-02-15 00:00:00+05:30,234.2,244.2,228.65,241.6,4886570
2022-02-16 00:00:00+05:30,244.8,254.9,243.2,244.1,9347585
2022-02-17 00:00:00+05:30,246.4,256.45,245.9,255.5,11096160
2022-02-18 00:00:00+05:30,253.8,258.4,250.1,251.6,6084335
2022-02-21 00:00:00+05:30,248.8,250.5,242.0,244.05,4546015
2022-02-22 00:00:00+05:30,240.0,243.2,235.25,240.85,4408165
2022-02-23 00:00:00+05:30,243.6,244.35,234.3,235.0,4670295
2022-02-24 00:00:00+05:30,228.0,230.9,212.0,213.7,7525505
2022-02-25 00:00:00+05:30,223.1,231.9,220.45,225.5,9287685
2022-02-28 00:00:00+05:30,221.8,225.6,216.2,224.85,6854355
2022-03-02 00:00:00+05:30,220.6,229.45,213.2,219.1,8430100
2022-03-03 00:00:00+05:30,223.4,227.2,218.8,221.1,5518095
2022-03-04 00:00:00+05:30,219.8,223.3,216.2,217.85,5340955
2022-03-07 00:00:00+05:30,211.0,211.95,203.25,204.25,4901560
2022-03-08 00:00:00+05:30,203.2,209.95,200.4,208.3,12217785
2022-03-09 00:00:00+05:30,212.25,214.45,208.25,212.35,6415045
2022-03-10 00:00:00+05:30,219.6,220.0,211.0,215.9,8349665
2022-03-11 00:00:00+05:30,211.65,218.9,211.3,218.2,5890485
2022-03-14 00:00:00+05:30,219.0,223.2,215.5,222.55,6630425
2022-03-15 00:00:00+05:30,223.0,227.4,216.0,218.05,7772955
2022-03-16 00:00:00+05:30,221.75,226.0,219.05,221.9,7527250
2022-03-17 00:00:00+05:30,225.0,228.9,224.15,225.9,5977670
2022-03-21 00:00:00+05:30,226.1,228.3,216.95,217.3,6308350
2022-03-22 00:00:00+05:30,216.4,221.0,213.2,219.65,8069535
2022-03-23 00:00:00+05:30,220.6,222.0,217.6,219.25,4335075
2022-03-24 00:00:00+05:30,218.8,220.3,217.3,218.5,3329035
2022-03-25 00:00:00+05:30,219.95,222.5,217.2,220.6,3234280
2022-03-28 00:00:00+05:30,221.7,224.1,216.75,223.1,7168470
2022-03-29 00:00:00+05:30,223.1,225.4,219.8,224.7,6632010
2022-03-30 00:00:00+05:30,225.4,227.75,223.8,224.9,2494090
2022-03-31 00:00:00+05:30,225.4,228.9,223.8,226.95,4371685
2022-04-01 00:00:00+05:30,227.0,239.8,225.6,236.25,4473460
2022-04-04 00:00:00+05:30,236.8,238.0,234.0,235.8,2766255
2022-04-05 00:00:00+05:30,236.8,237.5,233.1,234.1,7478890
2022-04-06 00:00:00+05:30,231.8,236.0,231.0,233.4,5148520
2022-04-07 00:00:00+05:30,232.2,237.0,231.6,234.8,10215730
2022-04-08 00:00:00+05:30,237.85,242.7,233.35,241.45,12013760
2022-04-11 00:00:00+05:30,243.0,247.6,239.6,244.7,5541150
2022-04-12 00:00:00+05:30,245.0,245.0,234.0,236.2,5301495
2022-04-13 00:00:00+05:30,238.4,239.45,235.7,236.8,2337810
2022-04-18 00:00:00+05:30,232.4,234.95,224.2,232.85,7199895
2022-04-19 00:00:00+05:30,235.85,237.8,220.4,223.7,7289265
2022-04-20 00:00:00+05:30,222.5,226.75,218.4,222.85,3195385
2022-04-21 00:00:00+05:30,224.8,230.8,223.6,230.15,3891400
2022-04-22 00:00:00+05:30,228.0,228.0,220.1,221.6,4432385
2022-04-25 00:00:00+05:30,219.0,220.8,215.25,219.3,5391300
2022-04-26 00:00:00+05:30,221.6,232.2,220.6,231.45,7799210
2022-04-27 00:00:00+05:30,228.4,233.35,226.8,228.25,5002305
2022-04-28 00:00:00+05:30,229.6,232.6,227.1,228.35,12255960
2022-04-29 00:00:00+05:30,238.9,247.8,234.85,240.4,30651345
2022-05-02 00:00:00+05:30,237.95,247.4,237.0,246.05,9994595
2022-05-04 00:00:00+05:30,246.4,251.5,226.2,229.8,9729470
2022-05-05 00:00:00+05:30,234.0,239.0,229.65,232.3,5106630
2022-05-06 00:00:00+05:30,226.6,238.6,226.6,236.75,9524820
2022-05-09 00:00:00+05:30,235.6,235.6,227.1,231.4,7602625
2022-05-10 00:00:00+05:30,231.4,235.6,229.0,232.05,4513380
2022-05-11 00:00:00+05:30,231.0,232.85,219.45,224.0,8918120
2022-05-12 00:00:00+05:30,224.0,224.0,209.4,212.95,9397425
2022-05-13 00:00:00+05:30,216.4,219.0,209.5,212.3,8482405
2022-05-16 00:00:00+05:30,212.0,219.5,210.35,218.1,6833390
2022-05-17 00:00:00+05:30,219.4,224.15,216.4,221.75,4101275
2022-05-18 00:00:00+05:30,224.0,225.35,217.45,219.55,4296340
2022-05-19 00:00:00+05:30,213.8,217.3,212.8,215.7,8110880
2022-05-20 00:00:00+05:30,219.4,221.8,216.7,219.2,3296315
2022-05-23 00:00:00+05:30,220.0,229.6,220.0,227.35,6070490
2022-05-24 00:00:00+05:30,226.75,229.0,220.6,225.55,8069565
2022-05-25 00:00:00+05:30,227.2,229.25,220.55,223.45,5017540
2022-05-26 00:00:00+05:30,224.2,230.2,220.5,229.35,3514895
2022-05-27 00:00:00+05:30,232.3,232.3,226.25,228.5,2271910
2022-05-30 00:00:00+05:30,231.4,237.0,228.4,234.4,4176795
2022-05-31 00:00:00+05:30,234.4,239.15,229.0,235.25,13941420
2022-06-01 00:00:00+05:30,235.05,240.0,233.2,237.0,5176220
2022-06-02 00:00:00+05:30,237.1,239.2,235.05,238.6,2790370
2022-06-03 00:00:00+05:30,239.1,239.6,233.65,235.7,5396720
2022-06-06 00:00:00+05:30,235.2,238.95,230.9,237.15,2524525
2022-06-07 00:00:00+05:30,234.3,236.65,228.5,235.85,4116090
2022-06-08 00:00:00+05:30,236.0,239.45,232.45,235.05,3753885
2022-06-09 00:00:00+05:30,233.6,234.55,231.0,233.55,4476645
2022-06-10 00:00:00+05:30,231.6,233.5,230.55,233.05,2121945
2022-06-13 00:00:00+05:30,229.0,232.0,223.1,226.8,4399480
2022-06-14 00:00:00+05:30,224.8,229.7,224.2,227.9,3860780
2022-06-15 00:00:00+05:30,229.0,230.6,226.3,230.0,3345520
2022-06-16 00:00:00+05:30,231.6,235.0,224.75,228.55,6698850
2022-06-17 00:00:00+05:30,227.3,230.9,222.5,229.8,6730740
2022-06-20 00:00:00+05:30,230.0,232.35,223.3,227.8,4386785
2022-06-21 00:00:00+05:30,229.4,236.65,225.75,234.8,4280930
2022-06-22 00:00:00+05:30,233.5,239.8,233.0,234.3,4890975
2022-06-23 00:00:00+05:30,232.25,243.45,232.0,239.55,3954310
2022-06-24 00:00:00+05:30,242.1,251.15,240.6,249.05,4996020
2022-06-27 00:00:00+05:30,253.8,253.8,249.1,250.5,4127285
2022-06-28 00:00:00+05:30,248.6,252.7,247.85,250.2,3527135
2022-06-29 00:00:00+05:30,248.0,251.95,243.6,244.8,2727410
2022-06-30 00:00:00+05:30,247.0,259.45,245.85,256.25,9956150
2022-07-01 00:00:00+05:30,253.25,254.95,247.7,253.15,5358285
2022-07-04 00:00:00+05:30,250.2,257.8,250.0,252.95,2008615
2022-07-05 00:00:00+05:30,253.75,262.1,252.2,255.5,6272225
2022-07-06 00:00:00+05:30,254.65,259.25,254.0,256.8,3157810
2022-07-07 00:00:00+05:30,256.0,264.3,251.6,261.65,4945940
2022-07-08 00:00:00+05:30,263.95,264.7,254.2,256.1,3652815
2022-07-11 00:00:00+05:30,255.15,256.0,248.0,251.25,3691540
2022-07-12 00:00:00+05:30,249.8,251.5,246.75,247.25,3442455
2022-07-13 00:00:00+05:30,248.8,255.0,248.05,253.8,3151325
2022-07-14 00:00:00+05:30,254.8,259.9,254.0,259.0,3203265
2022-07-15 00:00:00+05:30,260.0,263.6,255.2,262.95,2703045
2022-07-18 00:00:00+05:30,266.4,283.8,264.6,279.4,5420345
2022-07-19 00:00:00+05:30,276.45,279.8,271.45,278.3,4993150
2022-07-20 00:00:00+05:30,282.0,286.25,280.3,281.6,4629925
2022-07-21 00:00:00+05:30,280.6,293.7,279.1,292.4,4855305
2022-07-22 00:00:00+05:30,293.4,300.0,291.3,299.2,4810415
2022-07-25 00:00:00+05:30,294.6,301.8,294.6,299.3,4721665
2022-07-26 00:00:00+05:30,299.2,301.8,294.75,295.65,4102640
2022-07-27 00:00:00+05:30,292.2,294.8,287.0,290.15,6702695
2022-07-28 00:00:00+05:30,295.6,301.25,288.6,292.2,8557735
2022-07-29 00:00:00+05:30,296.0,296.0,274.1,275.95,9296570
2022-08-01 00:00:00+05:30,276.0,279.6,272.2,274.95,4709025
2022-08-02 00:00:00+05:30,275.4,280.65,272.65,275.8,4861880
2022-08-03 00:00:00+05:30,277.0,279.3,269.6,272.05,3733035
2022-08-04 00:00:00+05:30,275.4,275.4,266.7,272.0,4646770
2022-08-05 00:00:00+05:30,273.95,275.75,270.8,272.5,3153135
2022-08-08 00:00:00+05:30,274.0,280.8,271.2,278.45,4775785
2022-08-10 00:00:00+05:30,279.0,281.9,277.05,279.3,4003980
2022-08-11 00:00:00+05:30,281.15,285.05,278.25,281.2,5658525
2022-08-12 00:00:00+05:30,281.2,281.2,272.5,273.6,5225265
2022-08-16 00:00:00+05:30,273.0,277.4,270.55,272.95,6555990
2022-08-17 00:00:00+05:30,272.8,273.8,270.2,271.1,6599875
2022-08-18 00:00:00+05:30,270.05,273.05,265.4,269.7,4383855
2022-08-19 00:00:00+05:30,270.0,273.0,268.0,269.35,3815695
2022-08-22 00:00:00+05:30,272.95,272.95,261.0,262.55,4246725
2022-08-23 00:00:00+05:30,261.1,271.3,259.65,267.3,4383165
2022-08-24 00:00:00+05:30,269.2,269.95,265.4,268.6,2029850
2022-08-25 00:00:00+05:30,269.8,272.75,264.0,264.95,3292195
2022-08-26 00:00:00+05:30,267.0,269.5,264.85,266.65,2107620
2022-08-29 00:00:00+05:30,260.45,266.35,260.0,265.0,2128080
2022-08-30 00:00:00+05:30,266.4,271.8,266.1,270.95,5142225
2022-09-01 00:00:00+05:30,268.4,271.6,264.6,265.85,2217970
2022-09-02 00:00:00+05:30,268.0,268.0,261.3,261.7,2321585
2022-09-05 00:00:00+05:30,264.2,267.6,262.0,264.15,2988435
2022-09-06 00:00:00+05:30,266.75,278.3,263.5,276.95,8058715
2022-09-07 00:00:00+05:30,275.2,278.15,272.2,273.3,3464835
2022-09-08 00:00:00+05:30,274.8,277.2,271.2,272.3,3184610
2022-09-09 00:00:00+05:30,274.0,275.0,264.0,264.8,3022760
2022-09-12 00:00:00+05:30,266.25,266.85,262.0,265.7,4745365
2022-09-13 00:00:00+05:30,267.0,270.0,264.75,266.5,3598305
2022-09-14 00:00:00+05:30,264.65,270.9,263.0,266.95,3689160
2022-09-15 00:00:00+05:30,268.25,274.8,262.6,265.2,4760095
2022-09-16 00:00:00+05:30,265.95,267.6,253.6,256.8,5117185
2022-09-19 00:00:00+05:30,257.4,261.65,256.0,257.4,1969205
2022-09-20 00:00:00+05:30,259.05,263.7,258.0,259.2,3808500
2022-09-21 00:00:00+05:30,259.95,262.0,252.6,254.55,3779985
2022-09-22 00:00:00+05:30,252.6,255.2,248.25,251.45,4041540
2022-09-23 00:00:00+05:30,251.0,251.4,239.3,240.65,5578410
2022-09-26 00:00:00+05:30,238.25,240.45,229.65,235.0,3960710
2022-09-27 00:00:00+05:30,236.0,237.85,229.2,233.0,3060765
2022-09-28 00:00:00+05:30,231.95,238.7,231.0,235.0,7037355
2022-09-29 00:00:00+05:30,238.0,242.55,237.4,241.85,8863220
2022-09-30 00:00:00+05:30,240.0,244.55,237.8,239.5,3689185
2022-10-03 00:00:00+05:30,240.0,243.4,231.55,233.95,3393565
2022-10-04 00:00:00+05:30,236.0,240.75,235.1,239.95,2886230
2022-10-06 00:00:00+05:30,242.15,243.6,238.4,239.55,4285510
2022-10-07 00:00:00+05:30,239.4,241.95,234.1,239.8,5047815
2022-10-10 00:00:00+05:30,236.8,238.55,232.8,235.55,3026365
